len(train_dataset) =  118876
train_dataset.iters_per_epoch =  7430
len(train_loader) =  3715
steps_per_valid =  928
https://storage.googleapis.com/sfr-vision-language-research/BLIP/models/model_large.pth
large
load checkpoint from /raid/maxusen/ImageReward/train/model_large.pth
missing keys:
[]
learning rate decaying style cosine, ratio 0.0
Iteration 5298 | Loss 0.36793 | Acc 0.8906
Iteration 5299 | Loss 0.49394 | Acc 0.7812
Iteration 5300 | Loss 0.54306 | Acc 0.7344
Iteration 5301 | Loss 0.57059 | Acc 0.7344
Iteration 5302 | Loss 0.52180 | Acc 0.8125
Iteration 5303 | Loss 0.58638 | Acc 0.7031
Iteration 5304 | Loss 0.43881 | Acc 0.8438
Iteration 5305 | Loss 0.49211 | Acc 0.7031
Iteration 5306 | Loss 0.50426 | Acc 0.7500
Iteration 5307 | Loss 0.48801 | Acc 0.7812
Iteration 5308 | Loss 0.54731 | Acc 0.7812
Iteration 5309 | Loss 0.53434 | Acc 0.7656
Iteration 5310 | Loss 0.41104 | Acc 0.8594
Iteration 5311 | Loss 0.56437 | Acc 0.6719
Iteration 5312 | Loss 0.56263 | Acc 0.7031
Iteration 5313 | Loss 0.48647 | Acc 0.7812
Iteration 5314 | Loss 0.53601 | Acc 0.7031
Iteration 5315 | Loss 0.59155 | Acc 0.6094
Iteration 5316 | Loss 0.58261 | Acc 0.7031
Iteration 5317 | Loss 0.52912 | Acc 0.6562
Iteration 5318 | Loss 0.47535 | Acc 0.7812
Iteration 5319 | Loss 0.48635 | Acc 0.7969
Iteration 5320 | Loss 0.68452 | Acc 0.5938
Iteration 5321 | Loss 0.51363 | Acc 0.6875
Iteration 5322 | Loss 0.46828 | Acc 0.7969
Iteration 5323 | Loss 0.47143 | Acc 0.7812
Iteration 5324 | Loss 0.53901 | Acc 0.7500
Iteration 5325 | Loss 0.59141 | Acc 0.7031
Iteration 5326 | Loss 0.44773 | Acc 0.8281
Iteration 5327 | Loss 0.50778 | Acc 0.7344
Iteration 5328 | Loss 0.47215 | Acc 0.7656
Iteration 5329 | Loss 0.47534 | Acc 0.8125
Iteration 5330 | Loss 0.54845 | Acc 0.7344
Iteration 5331 | Loss 0.58900 | Acc 0.6875
Iteration 5332 | Loss 0.58929 | Acc 0.6250
Iteration 5333 | Loss 0.55743 | Acc 0.7188
Iteration 5334 | Loss 0.44603 | Acc 0.7812
Iteration 5335 | Loss 0.49919 | Acc 0.7188
Iteration 5336 | Loss 0.53607 | Acc 0.6719
Validation - Iteration 5336 | Loss 0.65333 | Acc 0.6403
Iteration 5337 | Loss 0.52617 | Acc 0.7344
Iteration 5338 | Loss 0.59110 | Acc 0.6719
Iteration 5339 | Loss 0.56035 | Acc 0.6875
Iteration 5340 | Loss 0.45068 | Acc 0.7969
Iteration 5341 | Loss 0.59599 | Acc 0.6406
Iteration 5342 | Loss 0.54090 | Acc 0.7188
Iteration 5343 | Loss 0.49750 | Acc 0.7656
Iteration 5344 | Loss 0.58900 | Acc 0.6875
Iteration 5345 | Loss 0.47223 | Acc 0.7812
Iteration 5346 | Loss 0.59035 | Acc 0.6562
Iteration 5347 | Loss 0.51525 | Acc 0.7031
Iteration 5348 | Loss 0.54486 | Acc 0.7656
Iteration 5349 | Loss 0.50117 | Acc 0.7812
Iteration 5350 | Loss 0.54634 | Acc 0.7812
Iteration 5351 | Loss 0.53179 | Acc 0.6875
Iteration 5352 | Loss 0.38244 | Acc 0.8438
Iteration 5353 | Loss 0.59723 | Acc 0.6719
Iteration 5354 | Loss 0.44208 | Acc 0.7812
Iteration 5355 | Loss 0.44607 | Acc 0.7969
Iteration 5356 | Loss 0.50408 | Acc 0.7656
Iteration 5357 | Loss 0.50335 | Acc 0.7344
Iteration 5358 | Loss 0.52682 | Acc 0.6875
Iteration 5359 | Loss 0.47638 | Acc 0.7188
Iteration 5360 | Loss 0.41505 | Acc 0.8594
Iteration 5361 | Loss 0.49649 | Acc 0.7500
Iteration 5362 | Loss 0.51938 | Acc 0.7500
Iteration 5363 | Loss 0.47783 | Acc 0.7656
Iteration 5364 | Loss 0.49480 | Acc 0.7812
Iteration 5365 | Loss 0.47018 | Acc 0.8438
Iteration 5366 | Loss 0.56628 | Acc 0.6719
Iteration 5367 | Loss 0.47342 | Acc 0.7344
Iteration 5368 | Loss 0.58832 | Acc 0.6562
Iteration 5369 | Loss 0.51997 | Acc 0.7969
Iteration 5370 | Loss 0.48392 | Acc 0.7188
Iteration 5371 | Loss 0.48831 | Acc 0.7344
Iteration 5372 | Loss 0.53948 | Acc 0.7031
Iteration 5373 | Loss 0.56144 | Acc 0.6875
Iteration 5374 | Loss 0.55277 | Acc 0.7188
Iteration 5375 | Loss 0.61990 | Acc 0.7188
Iteration 5376 | Loss 0.50955 | Acc 0.7812
Iteration 5377 | Loss 0.47860 | Acc 0.7031
Iteration 5378 | Loss 0.47627 | Acc 0.7500
Iteration 5379 | Loss 0.50227 | Acc 0.6875
Iteration 5380 | Loss 0.45608 | Acc 0.7656
Iteration 5381 | Loss 0.43955 | Acc 0.7344
Iteration 5382 | Loss 0.51572 | Acc 0.7188
Iteration 5383 | Loss 0.43713 | Acc 0.7656
Iteration 5384 | Loss 0.49050 | Acc 0.7812
Iteration 5385 | Loss 0.51523 | Acc 0.7188
Iteration 5386 | Loss 0.46309 | Acc 0.7969
Iteration 5387 | Loss 0.69706 | Acc 0.5938
Iteration 5388 | Loss 0.47384 | Acc 0.7812
Iteration 5389 | Loss 0.50985 | Acc 0.6875
Iteration 5390 | Loss 0.45410 | Acc 0.7969
Iteration 5391 | Loss 0.48252 | Acc 0.7969
Iteration 5392 | Loss 0.43354 | Acc 0.7812
Iteration 5393 | Loss 0.49493 | Acc 0.7500
Iteration 5394 | Loss 0.57529 | Acc 0.6875
Iteration 5395 | Loss 0.61540 | Acc 0.6094
Iteration 5396 | Loss 0.41363 | Acc 0.7812
Iteration 5397 | Loss 0.54319 | Acc 0.7188
Iteration 5398 | Loss 0.50422 | Acc 0.7656
Iteration 5399 | Loss 0.42610 | Acc 0.8281
Iteration 5400 | Loss 0.53181 | Acc 0.7188
Iteration 5401 | Loss 0.57467 | Acc 0.6406
Iteration 5402 | Loss 0.46822 | Acc 0.7812
Iteration 5403 | Loss 0.46532 | Acc 0.7656
Iteration 5404 | Loss 0.48139 | Acc 0.7656
Iteration 5405 | Loss 0.58474 | Acc 0.6875
Iteration 5406 | Loss 0.68347 | Acc 0.6719
Iteration 5407 | Loss 0.46250 | Acc 0.8125
Iteration 5408 | Loss 0.47017 | Acc 0.7500
Iteration 5409 | Loss 0.46472 | Acc 0.7500
Iteration 5410 | Loss 0.49716 | Acc 0.7500
Iteration 5411 | Loss 0.60006 | Acc 0.7031
Iteration 5412 | Loss 0.45977 | Acc 0.8281
Iteration 5413 | Loss 0.49372 | Acc 0.7500
Iteration 5414 | Loss 0.55842 | Acc 0.7500
Iteration 5415 | Loss 0.63320 | Acc 0.6562
Iteration 5416 | Loss 0.59345 | Acc 0.6562
Iteration 5417 | Loss 0.56013 | Acc 0.7656
Iteration 5418 | Loss 0.54918 | Acc 0.7188
Iteration 5419 | Loss 0.55996 | Acc 0.7188
Iteration 5420 | Loss 0.48533 | Acc 0.7656
Iteration 5421 | Loss 0.43771 | Acc 0.7812
Iteration 5422 | Loss 0.41800 | Acc 0.7812
Iteration 5423 | Loss 0.57052 | Acc 0.7188
Iteration 5424 | Loss 0.45421 | Acc 0.7812
Iteration 5425 | Loss 0.49485 | Acc 0.7188
Iteration 5426 | Loss 0.47957 | Acc 0.7344
Iteration 5427 | Loss 0.46982 | Acc 0.7656
Iteration 5428 | Loss 0.47573 | Acc 0.7656
Iteration 5429 | Loss 0.49044 | Acc 0.7656
Iteration 5430 | Loss 0.47053 | Acc 0.7812
Iteration 5431 | Loss 0.60012 | Acc 0.7031
Iteration 5432 | Loss 0.54724 | Acc 0.7500
Iteration 5433 | Loss 0.53874 | Acc 0.7031
Iteration 5434 | Loss 0.59188 | Acc 0.6875
Iteration 5435 | Loss 0.47129 | Acc 0.7188
Iteration 5436 | Loss 0.59317 | Acc 0.6719
Iteration 5437 | Loss 0.46897 | Acc 0.8125
Iteration 5438 | Loss 0.47530 | Acc 0.7656
Iteration 5439 | Loss 0.51101 | Acc 0.7500
Iteration 5440 | Loss 0.42569 | Acc 0.7812
Iteration 5441 | Loss 0.56180 | Acc 0.6719
Iteration 5442 | Loss 0.56174 | Acc 0.7031
Iteration 5443 | Loss 0.46394 | Acc 0.7812
Iteration 5444 | Loss 0.54346 | Acc 0.7188
Iteration 5445 | Loss 0.55222 | Acc 0.7031
Iteration 5446 | Loss 0.42832 | Acc 0.7812
Iteration 5447 | Loss 0.50699 | Acc 0.6719
Iteration 5448 | Loss 0.56207 | Acc 0.6406
Iteration 5449 | Loss 0.48982 | Acc 0.7812
Iteration 5450 | Loss 0.56400 | Acc 0.7031
Iteration 5451 | Loss 0.47405 | Acc 0.7656
Iteration 5452 | Loss 0.46309 | Acc 0.7500
Iteration 5453 | Loss 0.54957 | Acc 0.7188
Iteration 5454 | Loss 0.45949 | Acc 0.7969
Iteration 5455 | Loss 0.42941 | Acc 0.8281
Iteration 5456 | Loss 0.53219 | Acc 0.7031
Iteration 5457 | Loss 0.46905 | Acc 0.7656
Iteration 5458 | Loss 0.51531 | Acc 0.7812
Iteration 5459 | Loss 0.61267 | Acc 0.6250
Iteration 5460 | Loss 0.43961 | Acc 0.7344
Iteration 5461 | Loss 0.51884 | Acc 0.7031
Iteration 5462 | Loss 0.56330 | Acc 0.7500
Iteration 5463 | Loss 0.53425 | Acc 0.7500
Iteration 5464 | Loss 0.51635 | Acc 0.6719
Iteration 5465 | Loss 0.60046 | Acc 0.6719
Iteration 5466 | Loss 0.53056 | Acc 0.6875
Iteration 5467 | Loss 0.57360 | Acc 0.6406
Iteration 5468 | Loss 0.51912 | Acc 0.7656
Iteration 5469 | Loss 0.56543 | Acc 0.7344
Iteration 5470 | Loss 0.49253 | Acc 0.7031
Iteration 5471 | Loss 0.56056 | Acc 0.7500
Iteration 5472 | Loss 0.51649 | Acc 0.7500
Iteration 5473 | Loss 0.49919 | Acc 0.7812
Iteration 5474 | Loss 0.57591 | Acc 0.6719
Iteration 5475 | Loss 0.53488 | Acc 0.6562
Iteration 5476 | Loss 0.54925 | Acc 0.6875
Iteration 5477 | Loss 0.60650 | Acc 0.7031
Iteration 5478 | Loss 0.46630 | Acc 0.7656
Iteration 5479 | Loss 0.54216 | Acc 0.7031
Iteration 5480 | Loss 0.45493 | Acc 0.7812
Iteration 5481 | Loss 0.56273 | Acc 0.6562
Iteration 5482 | Loss 0.44488 | Acc 0.7656
Iteration 5483 | Loss 0.49799 | Acc 0.7188
Iteration 5484 | Loss 0.45375 | Acc 0.7656
Iteration 5485 | Loss 0.55591 | Acc 0.7188
Iteration 5486 | Loss 0.57088 | Acc 0.7344
Iteration 5487 | Loss 0.62175 | Acc 0.6562
Iteration 5488 | Loss 0.50511 | Acc 0.6875
Iteration 5489 | Loss 0.54740 | Acc 0.7188
Iteration 5490 | Loss 0.51529 | Acc 0.7656
Iteration 5491 | Loss 0.54873 | Acc 0.7344
Iteration 5492 | Loss 0.52061 | Acc 0.7188
Iteration 5493 | Loss 0.51901 | Acc 0.7500
Iteration 5494 | Loss 0.52834 | Acc 0.7031
Iteration 5495 | Loss 0.44175 | Acc 0.8281
Iteration 5496 | Loss 0.54996 | Acc 0.7188
Iteration 5497 | Loss 0.53126 | Acc 0.7188
Iteration 5498 | Loss 0.43888 | Acc 0.8281
Iteration 5499 | Loss 0.47841 | Acc 0.7500
Iteration 5500 | Loss 0.53768 | Acc 0.7344
Iteration 5501 | Loss 0.51894 | Acc 0.6875
Iteration 5502 | Loss 0.55447 | Acc 0.6719
Iteration 5503 | Loss 0.47210 | Acc 0.7188
Iteration 5504 | Loss 0.48784 | Acc 0.7500
Iteration 5505 | Loss 0.58559 | Acc 0.7812
Iteration 5506 | Loss 0.48646 | Acc 0.8438
Iteration 5507 | Loss 0.50451 | Acc 0.7500
Iteration 5508 | Loss 0.49350 | Acc 0.7812
Iteration 5509 | Loss 0.44938 | Acc 0.7344
Iteration 5510 | Loss 0.42418 | Acc 0.7812
Iteration 5511 | Loss 0.41851 | Acc 0.8438
Iteration 5512 | Loss 0.47225 | Acc 0.7656
Iteration 5513 | Loss 0.56178 | Acc 0.7344
Iteration 5514 | Loss 0.49945 | Acc 0.7656
Iteration 5515 | Loss 0.53406 | Acc 0.7188
Iteration 5516 | Loss 0.48752 | Acc 0.7344
Iteration 5517 | Loss 0.45942 | Acc 0.7969
Iteration 5518 | Loss 0.55597 | Acc 0.6875
Iteration 5519 | Loss 0.47247 | Acc 0.7500
Iteration 5520 | Loss 0.47738 | Acc 0.7812
Iteration 5521 | Loss 0.44453 | Acc 0.7812
Iteration 5522 | Loss 0.45985 | Acc 0.7500
Iteration 5523 | Loss 0.44326 | Acc 0.7656
Iteration 5524 | Loss 0.42914 | Acc 0.7969
Iteration 5525 | Loss 0.46558 | Acc 0.7969
Iteration 5526 | Loss 0.36680 | Acc 0.8125
Iteration 5527 | Loss 0.47448 | Acc 0.7344
Iteration 5528 | Loss 0.42046 | Acc 0.7656
Iteration 5529 | Loss 0.49841 | Acc 0.7344
Iteration 5530 | Loss 0.46693 | Acc 0.7344
Iteration 5531 | Loss 0.49073 | Acc 0.7500
Iteration 5532 | Loss 0.58669 | Acc 0.7188
Iteration 5533 | Loss 0.44080 | Acc 0.7656
Iteration 5534 | Loss 0.58516 | Acc 0.7500
Iteration 5535 | Loss 0.50021 | Acc 0.7656
Iteration 5536 | Loss 0.38648 | Acc 0.7812
Iteration 5537 | Loss 0.43545 | Acc 0.7500
Iteration 5538 | Loss 0.45182 | Acc 0.7969
Iteration 5539 | Loss 0.36853 | Acc 0.8438
Iteration 5540 | Loss 0.47763 | Acc 0.7500
Iteration 5541 | Loss 0.51274 | Acc 0.7500
Iteration 5542 | Loss 0.51141 | Acc 0.7969
Iteration 5543 | Loss 0.50848 | Acc 0.7656
Iteration 5544 | Loss 0.58648 | Acc 0.7344
Iteration 5545 | Loss 0.35284 | Acc 0.8594
Iteration 5546 | Loss 0.51958 | Acc 0.7188
Iteration 5547 | Loss 0.43624 | Acc 0.7969
Iteration 5548 | Loss 0.48803 | Acc 0.7500
Iteration 5549 | Loss 0.54692 | Acc 0.7031
Iteration 5550 | Loss 0.58893 | Acc 0.6875
Iteration 5551 | Loss 0.65242 | Acc 0.6875
Iteration 5552 | Loss 0.42242 | Acc 0.7656
Iteration 5553 | Loss 0.54331 | Acc 0.7812
Iteration 5554 | Loss 0.65111 | Acc 0.7656
Iteration 5555 | Loss 0.58805 | Acc 0.7500
Iteration 5556 | Loss 0.43501 | Acc 0.7969
Iteration 5557 | Loss 0.49385 | Acc 0.7500
Iteration 5558 | Loss 0.38601 | Acc 0.7969
Iteration 5559 | Loss 0.55530 | Acc 0.7500
Iteration 5560 | Loss 0.48709 | Acc 0.7344
Iteration 5561 | Loss 0.54827 | Acc 0.7500
Iteration 5562 | Loss 0.43524 | Acc 0.7969
Iteration 5563 | Loss 0.49578 | Acc 0.7188
Iteration 5564 | Loss 0.51300 | Acc 0.8125
Iteration 5565 | Loss 0.50798 | Acc 0.7031
Iteration 5566 | Loss 0.55928 | Acc 0.6719
Iteration 5567 | Loss 0.44712 | Acc 0.7500
Iteration 5568 | Loss 0.52293 | Acc 0.7031
Validation - Iteration 5568 | Loss 0.65730 | Acc 0.6390
Iteration 5569 | Loss 0.51373 | Acc 0.7344
Iteration 5570 | Loss 0.52411 | Acc 0.7500
Iteration 5571 | Loss 0.54515 | Acc 0.7188
Iteration 5572 | Loss 0.50399 | Acc 0.7344
Iteration 5573 | Loss 0.46094 | Acc 0.7366
Iteration 5574 | Loss 0.53758 | Acc 0.7500
Iteration 5575 | Loss 0.50766 | Acc 0.7500
Iteration 5576 | Loss 0.59433 | Acc 0.6562
Iteration 5577 | Loss 0.47449 | Acc 0.7344
Iteration 5578 | Loss 0.45899 | Acc 0.7188
Iteration 5579 | Loss 0.43487 | Acc 0.8281
Iteration 5580 | Loss 0.48169 | Acc 0.7656
Iteration 5581 | Loss 0.48240 | Acc 0.7344
Iteration 5582 | Loss 0.60143 | Acc 0.6406
Iteration 5583 | Loss 0.53815 | Acc 0.7344
Iteration 5584 | Loss 0.52236 | Acc 0.7188
Iteration 5585 | Loss 0.69273 | Acc 0.6094
Iteration 5586 | Loss 0.55766 | Acc 0.6719
Iteration 5587 | Loss 0.57250 | Acc 0.6719
Iteration 5588 | Loss 0.55728 | Acc 0.6875
Iteration 5589 | Loss 0.64437 | Acc 0.6719
Iteration 5590 | Loss 0.50913 | Acc 0.7500
Iteration 5591 | Loss 0.54730 | Acc 0.7500
Iteration 5592 | Loss 0.55454 | Acc 0.7031
Iteration 5593 | Loss 0.51001 | Acc 0.7188
Iteration 5594 | Loss 0.42420 | Acc 0.8125
Iteration 5595 | Loss 0.57298 | Acc 0.6406
Iteration 5596 | Loss 0.40996 | Acc 0.8281
Iteration 5597 | Loss 0.58459 | Acc 0.6250
Iteration 5598 | Loss 0.51975 | Acc 0.7188
Iteration 5599 | Loss 0.51151 | Acc 0.7344
Iteration 5600 | Loss 0.53607 | Acc 0.7656
Iteration 5601 | Loss 0.54892 | Acc 0.7188
Iteration 5602 | Loss 0.50174 | Acc 0.7344
Iteration 5603 | Loss 0.52354 | Acc 0.7500
Iteration 5604 | Loss 0.49052 | Acc 0.7812
Iteration 5605 | Loss 0.55001 | Acc 0.7188
Iteration 5606 | Loss 0.42730 | Acc 0.7969
Iteration 5607 | Loss 0.53875 | Acc 0.7031
Iteration 5608 | Loss 0.45786 | Acc 0.7500
Iteration 5609 | Loss 0.49856 | Acc 0.7812
Iteration 5610 | Loss 0.45730 | Acc 0.7500
Iteration 5611 | Loss 0.39544 | Acc 0.8281
Iteration 5612 | Loss 0.52691 | Acc 0.7031
Iteration 5613 | Loss 0.44136 | Acc 0.7812
Iteration 5614 | Loss 0.49893 | Acc 0.7969
Iteration 5615 | Loss 0.55069 | Acc 0.6875
Iteration 5616 | Loss 0.62787 | Acc 0.6562
Iteration 5617 | Loss 0.50125 | Acc 0.6875
Iteration 5618 | Loss 0.53866 | Acc 0.7188
Iteration 5619 | Loss 0.50132 | Acc 0.7344
Iteration 5620 | Loss 0.49371 | Acc 0.7031
Iteration 5621 | Loss 0.51332 | Acc 0.7500
Iteration 5622 | Loss 0.45963 | Acc 0.7656
Iteration 5623 | Loss 0.38944 | Acc 0.8438
Iteration 5624 | Loss 0.44196 | Acc 0.8281
Iteration 5625 | Loss 0.38048 | Acc 0.8438
Iteration 5626 | Loss 0.49972 | Acc 0.7344
Iteration 5627 | Loss 0.48943 | Acc 0.7969
Iteration 5628 | Loss 0.48719 | Acc 0.7812
Iteration 5629 | Loss 0.45356 | Acc 0.7500
Iteration 5630 | Loss 0.48330 | Acc 0.7344
Iteration 5631 | Loss 0.54197 | Acc 0.7500
Iteration 5632 | Loss 0.38566 | Acc 0.7969
Iteration 5633 | Loss 0.44565 | Acc 0.7656
Iteration 5634 | Loss 0.45044 | Acc 0.8438
Iteration 5635 | Loss 0.44632 | Acc 0.7500
Iteration 5636 | Loss 0.42994 | Acc 0.8125
Iteration 5637 | Loss 0.48397 | Acc 0.7812
Iteration 5638 | Loss 0.59828 | Acc 0.7031
Iteration 5639 | Loss 0.58175 | Acc 0.7656
Iteration 5640 | Loss 0.40475 | Acc 0.8281
Iteration 5641 | Loss 0.34285 | Acc 0.8750
Iteration 5642 | Loss 0.48242 | Acc 0.7500
Iteration 5643 | Loss 0.37244 | Acc 0.8281
Iteration 5644 | Loss 0.43025 | Acc 0.8125
Iteration 5645 | Loss 0.43604 | Acc 0.7812
Iteration 5646 | Loss 0.47267 | Acc 0.7188
Iteration 5647 | Loss 0.44886 | Acc 0.7344
Iteration 5648 | Loss 0.34485 | Acc 0.8438
Iteration 5649 | Loss 0.45439 | Acc 0.7500
Iteration 5650 | Loss 0.43977 | Acc 0.7656
Iteration 5651 | Loss 0.50359 | Acc 0.7031
Iteration 5652 | Loss 0.55091 | Acc 0.6875
Iteration 5653 | Loss 0.58144 | Acc 0.7656
Iteration 5654 | Loss 0.46402 | Acc 0.7656
Iteration 5655 | Loss 0.50331 | Acc 0.7188
Iteration 5656 | Loss 0.58453 | Acc 0.6719
Iteration 5657 | Loss 0.46162 | Acc 0.7500
Iteration 5658 | Loss 0.46923 | Acc 0.7656
Iteration 5659 | Loss 0.48197 | Acc 0.8125
Iteration 5660 | Loss 0.45713 | Acc 0.7656
Iteration 5661 | Loss 0.44784 | Acc 0.8125
Iteration 5662 | Loss 0.54701 | Acc 0.7031
Iteration 5663 | Loss 0.52088 | Acc 0.7344
Iteration 5664 | Loss 0.52859 | Acc 0.6719
Iteration 5665 | Loss 0.59408 | Acc 0.6719
Iteration 5666 | Loss 0.40283 | Acc 0.8594
Iteration 5667 | Loss 0.51699 | Acc 0.7969
Iteration 5668 | Loss 0.40250 | Acc 0.8750
Iteration 5669 | Loss 0.43685 | Acc 0.7500
Iteration 5670 | Loss 0.51369 | Acc 0.7656
Iteration 5671 | Loss 0.48703 | Acc 0.7812
Iteration 5672 | Loss 0.41117 | Acc 0.7656
Iteration 5673 | Loss 0.64113 | Acc 0.6875
Iteration 5674 | Loss 0.40388 | Acc 0.8438
Iteration 5675 | Loss 0.58862 | Acc 0.6875
Iteration 5676 | Loss 0.53491 | Acc 0.7500
Iteration 5677 | Loss 0.56309 | Acc 0.7188
Iteration 5678 | Loss 0.53409 | Acc 0.6875
Iteration 5679 | Loss 0.48553 | Acc 0.7969
Iteration 5680 | Loss 0.48636 | Acc 0.7500
Iteration 5681 | Loss 0.49177 | Acc 0.7812
Iteration 5682 | Loss 0.49568 | Acc 0.7812
Iteration 5683 | Loss 0.51850 | Acc 0.7500
Iteration 5684 | Loss 0.45803 | Acc 0.7969
Iteration 5685 | Loss 0.53299 | Acc 0.6719
Iteration 5686 | Loss 0.44475 | Acc 0.7656
Iteration 5687 | Loss 0.48050 | Acc 0.7188
Iteration 5688 | Loss 0.44778 | Acc 0.8125
Iteration 5689 | Loss 0.43643 | Acc 0.7656
Iteration 5690 | Loss 0.50942 | Acc 0.7031
Iteration 5691 | Loss 0.50141 | Acc 0.7344
Iteration 5692 | Loss 0.41532 | Acc 0.8281
Iteration 5693 | Loss 0.42334 | Acc 0.7500
Iteration 5694 | Loss 0.54093 | Acc 0.7188
Iteration 5695 | Loss 0.56583 | Acc 0.7188
Iteration 5696 | Loss 0.55430 | Acc 0.7188
Iteration 5697 | Loss 0.49858 | Acc 0.7656
Iteration 5698 | Loss 0.59356 | Acc 0.6250
Iteration 5699 | Loss 0.60792 | Acc 0.6250
Iteration 5700 | Loss 0.42158 | Acc 0.7969
Iteration 5701 | Loss 0.52812 | Acc 0.7969
Iteration 5702 | Loss 0.46943 | Acc 0.7344
Iteration 5703 | Loss 0.52031 | Acc 0.6562
Iteration 5704 | Loss 0.43067 | Acc 0.8125
Iteration 5705 | Loss 0.43108 | Acc 0.7969
Iteration 5706 | Loss 0.56532 | Acc 0.7500
Iteration 5707 | Loss 0.44146 | Acc 0.7656
Iteration 5708 | Loss 0.41335 | Acc 0.7656
Iteration 5709 | Loss 0.51764 | Acc 0.7188
Iteration 5710 | Loss 0.57758 | Acc 0.7344
Iteration 5711 | Loss 0.47032 | Acc 0.7188
Iteration 5712 | Loss 0.41998 | Acc 0.7500
Iteration 5713 | Loss 0.49973 | Acc 0.7500
Iteration 5714 | Loss 0.43461 | Acc 0.7656
Iteration 5715 | Loss 0.43163 | Acc 0.7344
Iteration 5716 | Loss 0.53454 | Acc 0.6875
Iteration 5717 | Loss 0.41160 | Acc 0.7812
Iteration 5718 | Loss 0.51257 | Acc 0.7812
Iteration 5719 | Loss 0.66159 | Acc 0.6094
Iteration 5720 | Loss 0.47975 | Acc 0.7812
Iteration 5721 | Loss 0.51366 | Acc 0.7031
Iteration 5722 | Loss 0.45996 | Acc 0.7656
Iteration 5723 | Loss 0.53444 | Acc 0.7344
Iteration 5724 | Loss 0.58829 | Acc 0.6875
Iteration 5725 | Loss 0.46527 | Acc 0.7969
Iteration 5726 | Loss 0.65240 | Acc 0.6250
Iteration 5727 | Loss 0.46789 | Acc 0.8125
Iteration 5728 | Loss 0.52009 | Acc 0.7656
Iteration 5729 | Loss 0.48592 | Acc 0.7812
Iteration 5730 | Loss 0.49723 | Acc 0.7969
Iteration 5731 | Loss 0.43439 | Acc 0.7969
Iteration 5732 | Loss 0.44494 | Acc 0.7969
Iteration 5733 | Loss 0.49429 | Acc 0.7344
Iteration 5734 | Loss 0.49773 | Acc 0.7656
Iteration 5735 | Loss 0.42394 | Acc 0.7500
Iteration 5736 | Loss 0.46209 | Acc 0.7969
Iteration 5737 | Loss 0.50579 | Acc 0.7344
Iteration 5738 | Loss 0.46252 | Acc 0.7344
Iteration 5739 | Loss 0.49295 | Acc 0.7344
Iteration 5740 | Loss 0.53158 | Acc 0.7188
Iteration 5741 | Loss 0.44524 | Acc 0.8281
Iteration 5742 | Loss 0.55641 | Acc 0.7500
Iteration 5743 | Loss 0.47379 | Acc 0.7656
Iteration 5744 | Loss 0.48502 | Acc 0.7500
Iteration 5745 | Loss 0.49528 | Acc 0.7656
Iteration 5746 | Loss 0.48154 | Acc 0.7969
Iteration 5747 | Loss 0.49129 | Acc 0.7969
Iteration 5748 | Loss 0.51173 | Acc 0.7188
Iteration 5749 | Loss 0.45207 | Acc 0.7969
Iteration 5750 | Loss 0.54978 | Acc 0.7344
Iteration 5751 | Loss 0.65731 | Acc 0.6875
Iteration 5752 | Loss 0.53792 | Acc 0.6406
Iteration 5753 | Loss 0.46879 | Acc 0.7812
Iteration 5754 | Loss 0.58501 | Acc 0.6719
Iteration 5755 | Loss 0.47938 | Acc 0.7656
Iteration 5756 | Loss 0.43301 | Acc 0.8125
Iteration 5757 | Loss 0.48942 | Acc 0.7188
Iteration 5758 | Loss 0.37163 | Acc 0.8438
Iteration 5759 | Loss 0.50354 | Acc 0.7969
Iteration 5760 | Loss 0.48204 | Acc 0.7656
Iteration 5761 | Loss 0.46956 | Acc 0.7656
Iteration 5762 | Loss 0.48220 | Acc 0.8125
Iteration 5763 | Loss 0.43221 | Acc 0.7812
Iteration 5764 | Loss 0.58412 | Acc 0.6875
Iteration 5765 | Loss 0.53189 | Acc 0.7344
Iteration 5766 | Loss 0.47543 | Acc 0.7500
Iteration 5767 | Loss 0.49828 | Acc 0.7031
Iteration 5768 | Loss 0.54452 | Acc 0.7812
Iteration 5769 | Loss 0.40470 | Acc 0.8125
Iteration 5770 | Loss 0.52856 | Acc 0.7344
Iteration 5771 | Loss 0.48754 | Acc 0.7656
Iteration 5772 | Loss 0.43693 | Acc 0.8125
Iteration 5773 | Loss 0.48909 | Acc 0.7969
Iteration 5774 | Loss 0.56530 | Acc 0.6406
Iteration 5775 | Loss 0.51581 | Acc 0.7344
Iteration 5776 | Loss 0.46719 | Acc 0.7969
Iteration 5777 | Loss 0.43913 | Acc 0.8281
Iteration 5778 | Loss 0.53022 | Acc 0.7188
Iteration 5779 | Loss 0.46919 | Acc 0.7812
Iteration 5780 | Loss 0.49360 | Acc 0.7969
Iteration 5781 | Loss 0.47570 | Acc 0.7656
Iteration 5782 | Loss 0.45592 | Acc 0.8125
Iteration 5783 | Loss 0.46330 | Acc 0.7344
Iteration 5784 | Loss 0.52276 | Acc 0.7656
Iteration 5785 | Loss 0.50836 | Acc 0.7344
Iteration 5786 | Loss 0.47481 | Acc 0.7812
Iteration 5787 | Loss 0.50792 | Acc 0.7188
Iteration 5788 | Loss 0.51247 | Acc 0.7812
Iteration 5789 | Loss 0.44049 | Acc 0.8281
